Date, WU_422, WV_423,WU_mean,WV_mean,WU_anom,WV_anom
3/11/19 0:00,-2.9405737,-5.864947,-1.550435,-1.294064,-1.3901387,-4.570883
3/12/19 0:00,-2.89155,-3.9060507,-1.330688,-1.190294,-1.560862,-2.7157567
3/13/19 0:00,-3.483595,-2.4247875,-1.187242,-1.104837,-2.296353,-1.3199505
3/14/19 0:00,-4.767107,-3.2401438,-1.171982,-0.8972989,-3.595125,-2.3428449
3/15/19 0:00,-4.3342514,-3.7642984,-1.159774,-1.062109,-3.1744774,-2.7021894
3/16/19 0:00,-3.784639,-2.3673916,-0.98886,-1.202503,-2.795779,-1.1648886
3/17/19 0:00,-3.3605156,-3.3274193,-0.8484663,-0.9644437,-2.5120493,-2.3629756
3/18/19 0:00,-0.53282523,2.4459705,-0.9247672,-1.132306,0.39194197,3.5782765
3/19/19 0:00,-0.20376527,3.8602786,-1.040745,-1.110941,0.83697973,4.9712196
3/20/19 0:00,3.2022529,4.3272247,-1.059057,-0.6226155,4.2613099,4.9498402
3/21/19 0:00,1.258785,-0.57473946,-1.049901,-0.9797038,2.308686,0.40496434
3/22/19 0:00,-3.945076,-2.8967152,-1.266595,-1.245231,-2.678481,-1.6514842
3/23/19 0:00,-6.841818,-2.5213754,-1.681672,-1.388677,-5.160146,-1.1326984
3/24/19 0:00,-2.4454365,-0.6271553,-1.996032,-1.815962,-0.4494045,1.1888067
3/25/19 0:00,-1.9912872,-0.5880127,-1.925835,-1.846482,-0.0654522,1.2584693
3/26/19 0:00,-4.525673,1.0036943,-1.641996,-1.214711,-2.883677,2.2184053
3/27/19 0:00,0.44940865,7.2090816,-1.51381,-1.147566,1.96321865,8.3566476
3/28/19 0:00,2.7442474,6.423868,-1.669464,-1.214711,4.4137114,7.638579
3/29/19 0:00,3.1947541,2.3767223,-1.837326,-1.284908,5.0320801,3.6616303
3/30/19 0:00,1.808807,2.9231777,-1.776286,-1.059057,3.585093,3.9822347
3/31/19 0:00,1.9604163,-0.113524675,-1.623684,-0.912559,3.5841003,0.799034325
4/1/19 0:00,-1.7754402,-0.8550918,-1.645048,-0.7538531,-0.1303922,-0.1012387
4/2/19 0:00,-4.5736427,-1.6891453,-1.849534,-1.028536,-2.7241087,-0.6606093
4/3/19 0:00,-5.1843452,-0.68940353,-1.999084,-1.446666,-3.1852612,0.75726247
4/4/19 0:00,-4.1438217,-0.16521323,-1.974668,-1.751869,-2.1691537,1.58665577
4/5/19 0:00,-3.4646225,0.0392195,-1.867847,-1.654204,-1.5967755,1.6934235
4/6/19 0:00,-3.401558,-2.1656597,-1.718297,-1.126202,-1.683261,-1.0394577
4/7/19 0:00,-2.5072732,-3.967815,-1.403937,-0.7050205,-1.1033362,-3.2627945
4/8/19 0:00,-2.1888275,-4.164939,-1.071265,-0.9583396,-1.1175625,-3.2065994
4/9/19 0:00,-4.2605515,-2.4519517,-0.9705477,-0.7202807,-3.2900038,-1.731671
4/10/19 0:00,-5.769375,-2.2310803,-1.220815,-1.416145,-4.54856,-0.8149353
4/11/19 0:00,-5.3414497,-1.7498293,-1.507706,-1.193347,-3.8337437,-0.5564823
4/12/19 0:00,-5.866192,-2.6735597,-1.620632,-1.175034,-4.24556,-1.4985257
4/13/19 0:00,-5.1733665,-3.164299,-1.696933,-1.135358,-3.4764335,-2.028941
4/14/19 0:00,-3.6652489,-1.764233,-1.916679,-1.254387,-1.7485699,-0.509846
4/15/19 0:00,0.57439756,-2.3948731,-2.17305,-1.211659,2.74744756,-1.1832141
4/16/19 0:00,-0.05039978,-3.0135117,-2.279872,-1.898367,2.22947222,-1.1151447
4/17/19 0:00,-1.4210514,-4.467202,-2.267663,-2.151686,0.8466116,-2.315516
4/18/19 0:00,-1.0616189,-3.8774254,-2.194415,-1.556539,1.1327961,-2.3208864
4/19/19 0:00,-1.4564358,-3.605157,-2.118114,-0.8332061,0.6616782,-2.7719509
4/20/19 0:00,-1.1615835,-2.8659496,-2.054021,-0.9705477,0.8924375,-1.8954019
4/21/19 0:00,-0.796054,-1.9781111,-1.950252,-1.461926,1.154198,-0.5161851
4/22/19 0:00,-1.9491436,-3.8690903,-1.764077,-1.263543,-0.1850666,-2.6055473
4/23/19 0:00,-4.5963173,-4.670697,-1.6481,-1.562643,-2.9482173,-3.108054
4/24/19 0:00,-5.245226,-2.6933928,-1.635892,-1.049901,-3.609334,-1.6434918
4/25/19 0:00,-3.5355499,0.024293065,-1.587059,-0.3631924,-1.9484909,0.387485465
4/26/19 0:00,-1.6569061,2.1743135,-1.492446,-0.4700137,-0.1644601,2.6443272
4/27/19 0:00,-0.91376376,4.5362453,-1.559591,-0.3143598,0.64582724,4.8506051
4/28/19 0:00,-0.9140897,5.0926113,-1.742713,-0.912559,0.8286233,6.0051703
4/29/19 0:00,-1.5246221,6.0517035,-1.785442,-0.6775522,0.2608199,6.7292557
4/30/19 0:00,0.09213829,3.6969042,-1.696933,-0.8667785,1.78907129,4.5636827
5/1/19 0:00,-2.5600586,0.30753112,-1.703037,-1.638944,-0.8570216,1.94647512
5/2/19 0:00,-3.272625,-0.78355944,-1.925835,-1.556539,-1.34679,0.77297956
5/3/19 0:00,-4.5864887,-2.917183,-2.261559,-1.699985,-2.3249297,-1.217198
5/4/19 0:00,-3.1370642,0.9624777,-2.450786,-1.361208,-0.6862782,2.3236857
5/5/19 0:00,-2.7808251,1.2223694,-2.447734,-0.7935296,-0.3330911,2.015899
5/6/19 0:00,-3.4438934,-0.8553277,-2.383641,-0.7508011,-1.0602524,-0.1045266
5/7/19 0:00,-2.583727,-1.7440219,-2.365329,-0.8087898,-0.218398,-0.9352321
5/8/19 0:00,-3.8431983,-2.3978238,-2.313444,-0.32962,-1.5297543,-2.0682038
5/9/19 0:00,-3.1719356,-3.3074076,-2.154738,-0.4639096,-1.0171976,-2.843498
5/10/19 0:00,-2.3258364,-2.5787942,-2.057073,-0.7599572,-0.2687634,-1.818837
5/11/19 0:00,-2.1453748,-3.3301587,-2.063177,-0.576835,-0.0821978,-2.7533237
5/12/19 0:00,-2.095232,-2.8460236,-2.041813,-0.3815046,-0.053419,-2.464519
5/13/19 0:00,-0.8898183,0.8779888,-1.901419,-0.662292,1.0116007,1.5402808
5/14/19 0:00,-2.5339417,-1.2669739,-1.773234,-0.3448802,-0.7607077,-0.9220937
5/15/19 0:00,-0.9805312,-1.818209,-1.794598,-0.4883259,0.8140668,-1.3298831
5/16/19 0:00,0.3736875,-2.4038644,-1.907523,-0.16481,2.2812105,-2.2390544
5/17/19 0:00,-3.019423,-3.0212398,-2.044865,-0.3631924,-0.974558,-2.6580474
5/18/19 0:00,-6.7345195,-2.584577,-2.078437,-0.4272852,-4.6560825,-2.1572918
5/19/19 0:00,-2.971361,0.49068725,-1.959408,-0.3540363,-1.011953,0.84472355
5/20/19 0:00,-1.195954,-1.9773626,-1.736609,-0.3754005,0.540655,-1.6019621
5/21/19 0:00,-1.1677936,-2.7486863,-1.611475,-0.1281856,0.4436814,-2.6205007
5/22/19 0:00,0.82385445,-0.6440735,-1.651152,-0.07324889,2.47500645,-0.57082461
5/23/19 0:00,0.13162804,-0.13802147,-1.79765,-0.3479322,1.92927804,0.20991073
5/24/19 0:00,0.8550854,1.0743885,-1.96246,-0.579887,2.8175454,1.6542755
5/25/19 0:00,-0.23552322,1.4513245,-1.97772,-0.6287196,1.74219678,2.0800441
5/26/19 0:00,-4.134703,-0.7833109,-1.834274,-0.6897603,-2.300429,-0.0935506
5/27/19 0:00,-5.6480384,-2.276526,-1.587059,-0.5463146,-4.0609794,-1.7302114
5/28/19 0:00,-2.4307282,-1.3399782,-1.410041,-0.1312376,-1.0206872,-1.2087406
5/29/19 0:00,-3.0214481,-0.29140294,-1.297116,0.07630093,-1.7243321,-0.36770387
5/30/19 0:00,-3.9899843,-0.8892361,-1.242179,-0.2594231,-2.7478053,-0.629813
5/31/19 0:00,-7.052379,-3.6291137,-1.205555,-0.7141767,-5.846824,-2.914937
6/1/19 0:00,-6.3721633,-4.716111,-1.165878,-0.3448802,-5.2062853,-4.3712308
6/2/19 0:00,-8.05936,-2.6212072,-1.135358,-0.2105906,-6.924002,-2.4106166
6/3/19 0:00,-5.480592,0.14606631,-1.13841,-0.3235159,-4.342182,0.46958221
6/4/19 0:00,-4.0230007,0.9225218,-1.144514,-0.2838394,-2.8784867,1.2063612
6/5/19 0:00,-3.7700858,1.4601383,-1.098733,-0.1739661,-2.6713528,1.6341044
6/6/19 0:00,-2.1892872,0.2521752,-0.98886,-0.4455974,-1.2004272,0.6977726
6/7/19 0:00,-1.7944752,2.1979396,-0.82405,-0.5493667,-0.9704252,2.7473063
6/8/19 0:00,1.4334202,1.308411,-0.6928124,-0.3662444,2.1262326,1.6746554
6/9/19 0:00,-0.09780884,-1.1882788,-0.6928124,-0.2105906,0.59500356,-0.9776882
6/10/19 0:00,-2.1231136,-0.401659,-0.8576224,-0.3601404,-1.2654912,-0.0415186
6/11/19 0:00,4.5187387,2.9660745,-1.010224,-0.6897603,5.5289627,3.6558348
6/12/19 0:00,5.1095943,0.08698249,-1.092629,-0.9400274,6.2022233,1.02700989
6/13/19 0:00,2.024261,2.4217205,-1.101785,-0.3357241,3.126046,2.7574446
6/14/19 0:00,-2.269918,-0.96896243,-1.065161,0.2624752,-1.204757,-1.23143763
6/15/19 0:00,-3.9333448,-0.64131093,-0.9827559,0.4242331,-2.9505889,-1.06554403
6/16/19 0:00,1.6953233,-0.6163924,-0.8667785,-0.09766518,2.5621018,-0.51872722
6/17/19 0:00,-2.4298596,-1.7760936,-0.7691133,-0.32962,-1.6607463,-1.4464736
6/18/19 0:00,-1.9474949,-0.09081423,-0.6317717,-0.1770182,-1.3157232,0.08620397
6/19/19 0:00,-2.0997827,-1.4854201,-0.5066381,-0.082405,-1.5931446,-1.4030151
6/20/19 0:00,-3.372518,-1.4359818,-0.4822218,-0.03662444,-2.8902962,-1.39935736
6/21/19 0:00,1.6505494,2.544139,-0.5493667,0.1556539,2.1999161,2.3884851
6/22/19 0:00,-1.619153,-3.4964337,-0.6043033,-0.2624752,-1.0148497,-3.2339585
6/23/19 0:00,-0.77879214,-2.4870465,-0.6134594,-0.3265679,-0.16533274,-2.1604786
6/24/19 0:00,4.26929,0.2785759,-0.6439798,0.1403937,4.9132698,0.1381822
6/25/19 0:00,-1.1267155,-0.91339886,-0.6195635,0.1220815,-0.507152,-1.03548036
6/26/19 0:00,-4.215124,-2.3656,-0.4669617,-0.02746833,-3.7481623,-2.33813167
6/27/19 0:00,-4.97192,-2.7743669,-0.3784526,-0.1403937,-4.5934674,-2.6339732
6/28/19 0:00,-4.590372,2.2902699,-0.4700137,0.4181291,-4.1203583,1.8721408
6/29/19 0:00,-2.2523305,4.9578304,-0.6470318,0.1037693,-1.6052987,4.8540611
6/30/19 0:00,-2.3186378,5.609578,-0.7141767,0.01526019,-1.6044611,5.59431781
7/1/19 0:00,-0.4911331,7.2302046,-0.6378757,0.3357241,0.1467426,6.8944805
7/2/19 0:00,-0.31027114,8.073724,-0.5402105,-0.16481,0.22993936,8.238534
7/3/19 0:00,-3.5085194,5.5990305,-0.4761178,0.4333892,-3.0324016,5.1656413
7/4/19 0:00,4.11777,4.7325716,-0.49443,0.4181291,4.6122,4.3144425
7/5/19 0:00,2.0290732,2.0361676,-0.5371585,0.0579887,2.5662317,1.9781789
7/6/19 0:00,1.8031139,5.951977,-0.5981992,0.3021517,2.4013131,5.6498253
7/7/19 0:00,4.199661,3.224995,-0.744697,-0.4761178,4.944358,3.7011128
7/8/19 0:00,0.39359665,0.9147073,-1.010224,-0.1892263,1.40382065,1.1039336
7/9/19 0:00,-1.9347818,-2.323876,-1.239127,-0.2563711,-0.6956548,-2.0675049
7/10/19 0:00,-3.6085317,-2.613092,-1.242179,-0.5707309,-2.3663527,-2.0423611
7/11/19 0:00,-6.173243,-1.7080218,-1.089577,-0.1281856,-5.083666,-1.5798362
7/12/19 0:00,-6.212247,0.48208833,-0.9278193,-0.01220815,-5.2844277,0.49429648
7/13/19 0:00,-1.800326,1.6797242,-0.8118418,-0.009156111,-0.9884842,1.688880311
7/14/19 0:00,4.432095,0.664479,-0.6989165,0.06714481,5.1310115,0.59733419
7/15/19 0:00,-0.91440785,1.587034,-0.6378757,0.6378757,-0.27653215,0.9491583
7/16/19 0:00,0.33803177,-1.6324849,-0.5646268,0.8789867,0.90265857,-2.5114716
7/17/19 0:00,3.183272,-0.024147868,-0.4303372,0.5310544,3.6136092,-0.555202268
7/18/19 0:00,-0.39520264,0.015511632,-0.1892263,0.2868915,-0.20597634,-0.271379868
7/19/19 0:00,7.044236,1.9091582,0.003052037,0.8576224,7.041183963,1.0515358
7/20/19 0:00,5.3223777,1.249384,0.06409278,0.5127422,5.25828492,0.7366418
7/21/19 0:00,-1.1053143,1.3940893,-0.1007172,0.2838394,-1.0045971,1.1102499
7/22/19 0:00,-1.2825874,4.9092913,-0.3082557,0.2624752,-0.9743317,4.6468161
7/23/19 0:00,-0.9542134,5.064821,-0.2899435,0.662292,-0.6642699,4.402529
7/24/19 0:00,-3.8477407,0.6463624,-0.05493667,0.7874255,-3.79280403,-0.1410631
7/25/19 0:00,-2.2248392,0.9389092,0.2319548,-0.0244163,-2.456794,0.9633255
7/26/19 0:00,-6.322719,-0.37318552,0.332672,0.2350069,-6.655391,-0.60819242
7/27/19 0:00,-1.5965717,0.50434864,0.1007172,0.2166946,-1.6972889,0.28765404
7/28/19 0:00,-0.18244171,2.313818,-0.3479322,0.5005341,0.16549049,1.8132839
7/29/19 0:00,-3.520165,1.8674253,-0.7904776,0.003052037,-2.7296874,1.864373263
7/30/19 0:00,-2.1995354,4.3767986,-1.095681,-0.5432626,-1.1038544,4.9200612
7/31/19 0:00,-0.47245276,0.09924841,-1.056005,-0.0244163,0.58355224,0.12366471
8/1/19 0:00,4.8816624,-2.9570184,-0.6256676,0.4089729,5.50733,-3.3659913
8/2/19 0:00,3.9342546,0.42494297,-0.1709141,1.181138,4.1051687,-0.75619503
8/3/19 0:00,-4.157595,-6.5263367,-0.1556539,0.656188,-4.0019411,-7.1825247
8/4/19 0:00,3.895296,-3.7733443,-0.2868915,0.9186631,4.1821875,-4.6920074
8/5/19 0:00,-0.36753047,-0.17513406,-0.2166946,0.7904776,-0.15083587,-0.96561166
8/6/19 0:00,-6.1695185,0.16838431,-0.1709141,0.1129254,-5.9986044,0.05545891
8/7/19 0:00,-4.195238,3.8198204,-0.49443,0.9644437,-3.700808,2.8553767
8/8/19 0:00,-0.6904782,1.1531594,-0.9003509,0.5981992,0.2098727,0.5549602
8/9/19 0:00,-3.438071,-2.4701688,-1.092629,0.2868915,-2.345442,-2.7570603
8/10/19 0:00,0.33283257,-2.7136426,-1.001068,0.332672,1.33390057,-3.0463146
8/11/19 0:00,5.6831417,-1.3367478,-0.8515183,0.3601404,6.53466,-1.6968882
8/12/19 0:00,3.7447376,-0.046747208,-0.6195635,0.49443,4.3643011,-0.541177208
8/13/19 0:00,-1.601429,-3.088893,-0.2380589,-0.01526019,-1.3633701,-3.07363281
8/14/19 0:00,-2.6286345,-3.0517926,0.2624752,1.281856,-2.8911097,-4.3336486
8/15/19 0:00,-6.0320673,-3.0400333,0.6409278,0.7843735,-6.6729951,-3.8244068
8/16/19 0:00,-3.9853702,-6.3969936,0.7080726,0.2594231,-4.6934428,-6.6564167
8/17/19 0:00,0.9194584,-3.2364805,0.579887,-0.5981992,0.3395714,-2.6382813
8/18/19 0:00,0.52800953,0.6812649,0.1892263,-0.4211811,0.33878323,1.102446
8/19/19 0:00,-1.6427069,-0.8346516,-0.4517015,-0.5707309,-1.1910054,-0.2639207
8/20/19 0:00,2.1919053,-3.4321785,-0.8057377,-0.7385929,2.997643,-2.6935856
8/21/19 0:00,1.7872288,-1.1826974,-0.7508011,-0.1587059,2.5380299,-1.0239915
8/22/19 0:00,1.2773046,-5.6328526,-0.6348237,-0.2289028,1.9121283,-5.4039498
8/23/19 0:00,5.7364483,-5.4165707,-1.00412,-0.1892263,6.7405683,-5.2273444
8/24/19 0:00,7.210182,-0.41048837,-1.51381,-0.8911948,8.723992,0.48070643
8/25/19 0:00,6.0325537,-0.94330955,-1.696933,-0.8972989,7.7294867,-0.04601065
8/26/19 0:00,3.646156,-0.081519365,-1.645048,-1.245231,5.291204,1.163711635
8/27/19 0:00,-3.7511873,-4.1082864,-1.779338,-0.3052037,-1.9718493,-3.8030827
8/28/19 0:00,0.29922378,-3.567666,-2.179154,0.16481,2.47837778,-3.732476
8/29/19 0:00,-1.2249986,-1.9253457,-2.466046,-0.3570883,1.2410474,-1.5682574
8/30/19 0:00,-3.6767316,-0.7002907,-2.444682,-0.9308712,-1.2320496,0.2305805
8/31/19 0:00,-8.212023,0.53054345,-2.44163,-1.074317,-5.770393,1.60486045
9/1/19 0:00,-10.109983,1.2021923,-2.548451,-1.837326,-7.561532,3.0395183
9/2/19 0:00,-6.541605,-1.9660965,-2.527087,-1.135358,-4.014518,-0.8307385
9/3/19 0:00,-1.0663433,-5.4953847,-2.289028,-0.9980161,1.2226847,-4.4973686
9/4/19 0:00,-1.889299,-3.7214985,-2.194415,-0.7294368,0.305116,-2.9920617
9/5/19 0:00,-6.0083323,0.8430253,-2.243247,-0.4700137,-3.7650853,1.313039
9/6/19 0:00,-2.8791084,5.7915926,-2.090645,-0.2044865,-0.7884634,5.9960791
9/7/19 0:00,0.45626068,1.8991257,-1.437509,-1.428353,1.89376968,3.3274787
9/8/19 0:00,-4.3265305,-2.5174077,-0.5218983,-1.66336,-3.8046322,-0.8540477
9/9/19 0:00,-0.50374925,-0.98528564,0.1037693,-0.9644437,-0.60751855,-0.02084194
9/10/19 0:00,-1.645481,0.44455504,0.3052037,-0.7019685,-1.9506847,1.14652354
9/11/19 0:00,-3.7491817,-0.7550278,0.161758,-1.071265,-3.9109397,0.3162372
9/12/19 0:00,-7.5247216,-0.5200583,-0.1587059,-0.4486494,-7.3660157,-0.0714089
9/13/19 0:00,-9.482609,-2.8205123,-0.6775522,0.07324889,-8.8050568,-2.89376119
9/14/19 0:00,-7.0674787,-3.0899713,-1.043797,0.4394933,-6.0236817,-3.5294646
9/15/19 0:00,-9.08615,-3.3864694,-1.092629,0.2411109,-7.993521,-3.6275803
9/16/19 0:00,-5.1241813,-6.875503,-0.9980161,0.01831222,-4.1261652,-6.89381522
9/17/19 0:00,-2.1087093,-4.796588,-1.01938,-0.4333892,-1.0893293,-4.3631988
9/18/19 0:00,-5.1676493,-1.8714771,-1.086525,-1.376469,-4.0811243,-0.4950081
9/19/19 0:00,-2.971922,-2.3071365,-1.126202,-1.522967,-1.84572,-0.7841695
9/20/19 0:00,-1.1951884,3.6488204,-1.242179,-1.040745,0.0469906,4.6895654
9/21/19 0:00,-5.1882277,1.8676329,-1.535175,-0.827102,-3.6530527,2.6947349
9/22/19 0:00,0.56001556,0.305174,-1.922783,-0.744697,2.48279856,1.049871
9/23/19 0:00,-2.614058,-2.6262221,-2.176102,-1.730505,-0.437956,-0.8957171
9/24/19 0:00,-5.765439,-1.3074911,-2.069281,-1.880055,-3.696158,0.5725639
9/25/19 0:00,-5.409048,-4.6299267,-1.635892,-1.883107,-3.773156,-2.7468197
9/26/19 0:00,-0.6575488,-2.1914227,-1.248283,-2.408057,0.5907342,0.2166343
9/27/19 0:00,-4.2852507,3.5859275,-1.291012,-2.716313,-2.9942387,6.3022405
9/28/19 0:00,-3.4011877,6.9939027,-1.846482,-1.15367,-1.5547057,8.1475727
9/29/19 0:00,-3.0435452,4.505232,-2.597283,-0.2655272,-0.4462622,4.7707592
9/30/19 0:00,0.47901344,-3.0886652,-3.16191,-0.8850907,3.64092344,-2.2035745
10/1/19 0:00,4.7298603,1.1246426,-3.28094,-1.840378,8.0108003,2.9650206
10/2/19 0:00,-3.4285564,9.3221035,-3.024569,-0.8698305,-0.4039874,10.191934
10/3/19 0:00,-2.0614338,6.9672375,-2.649168,-1.284908,0.5877342,8.2521455
10/4/19 0:00,-7.546961,3.2471502,-2.392797,-2.591179,-5.154164,5.8383292
10/5/19 0:00,-5.336237,-2.1317062,-2.246299,-2.679688,-3.089938,0.5479818
10/6/19 0:00,-0.91418076,-8.387333,-1.99298,-2.768198,1.07879924,-5.619135
10/7/19 0:00,3.0018349,-1.933119,-1.547383,-1.867847,4.5492179,-0.065272
10/8/19 0:00,-7.198724,-0.3551762,-1.233023,-1.00412,-5.965701,0.6489438
10/9/19 0:00,-1.0593071,-5.6172743,-1.309324,-1.080421,0.2500169,-4.5368533
10/10/19 0:00,7.5483303,-4.127945,-1.66336,-1.236075,9.2116903,-2.89187
10/11/19 0:00,7.7663755,-1.2296675,-2.139478,-1.135358,9.9058535,-0.0943095
10/12/19 0:00,6.1779003,-0.5173397,-2.578971,-0.8362581,8.7568713,0.3189184
10/13/19 0:00,0.95054066,2.3241508,-2.917747,0.1098733,3.86828766,2.2142775
10/14/19 0:00,3.2198982,6.8239985,-2.98184,0.6195635,6.2017382,6.204435
10/15/19 0:00,-5.8036423,3.8135376,-2.923851,1.260491,-2.8797913,2.5530466
10/16/19 0:00,-9.559237,0.54736423,-2.871967,-0.2929955,-6.68727,0.84035973
10/17/19 0:00,-11.047384,-2.4650137,-2.731573,-0.5341065,-8.315811,-1.9309072
10/18/19 0:00,-11.261896,-0.67330134,-2.508774,-1.422249,-8.753122,0.74894766
10/19/19 0:00,-9.257676,1.7533998,-2.273767,-2.505722,-6.983909,4.2591218
10/20/19 0:00,-3.809308,1.1784877,-2.160842,-2.902487,-1.648466,4.0809747
10/21/19 0:00,-1.0676727,-0.9088211,-2.130322,-2.389745,1.0626493,1.4809239
10/22/19 0:00,-2.7327824,-1.1433029,-2.3226,-3.195483,-0.4101824,2.0521801
10/23/19 0:00,2.5128636,-1.2514172,-2.691897,-2.661376,5.2047606,1.4099588
10/24/19 0:00,2.802803,-1.0663795,-2.917747,-2.978788,5.72055,1.9124085
10/25/19 0:00,5.0574894,-1.7502499,-2.807874,-3.024569,7.8653634,1.2743191
10/26/19 0:00,6.220417,0.448143,-2.466046,-1.49855,8.686463,1.946693
10/27/19 0:00,-5.839731,1.4924469,-2.301236,-1.275751,-3.538495,2.7681979
10/28/19 0:00,-11.500206,0.12641335,-2.261559,-1.63284,-9.238647,1.75925335
10/29/19 0:00,2.674141,9.290472,-2.151686,-1.236075,4.825827,10.526547
10/30/19 0:00,8.854755,2.8974876,-1.898367,-1.049901,10.753122,3.9473886
10/31/19 0:00,11.770087,-0.9172306,-1.79765,-0.9369754,13.567737,0.0197448
11/1/19 0:00,5.1811666,-2.3817482,-2.047917,-1.413093,7.2290836,-0.9686552
11/2/19 0:00,7.506012,-2.1859646,-2.447734,-0.991912,9.953746,-1.1940526
11/3/19 0:00,6.798765,-1.4931202,-2.765146,-1.049901,9.563911,-0.4432192
11/4/19 0:00,2.2851448,5.0178375,-2.987944,-1.684724,5.2730888,6.7025615
11/5/19 0:00,5.448412,-0.89534473,-3.13139,-2.68274,8.579802,1.78739527
11/6/19 0:00,-5.2162476,-4.995325,-3.039829,-2.9971,-2.1764186,-1.998225
11/7/19 0:00,-7.751795,-3.1331773,-2.844498,-2.444682,-4.907297,-0.6884953
11/8/19 0:00,-9.536472,3.3653355,-2.893331,-2.047917,-6.643141,5.4132525
11/9/19 0:00,-4.181057,7.016344,-3.110026,-1.815962,-1.071031,8.832306
11/10/19 0:00,4.836424,3.0204926,-3.052037,-1.321532,7.888461,4.3420246
11/11/19 0:00,-5.7390175,-3.353403,-2.47215,-1.541279,-3.2668675,-1.812124
11/12/19 0:00,-12.547947,-2.2490845,-1.989928,-2.582023,-10.558019,0.3329385
11/13/19 0:00,-10.324347,-1.0402775,-1.996032,-2.221883,-8.328315,1.1816055
11/14/19 0:00,-7.8390083,-4.141983,-2.435525,-2.0235,-5.4034833,-2.118483
11/15/19 0:00,-5.4269457,-5.327097,-2.804822,-1.52907,-2.6221237,-3.798027
11/16/19 0:00,-0.82134724,-3.4941196,-2.914695,-1.068213,2.09334776,-2.4259066
11/17/19 0:00,0.6164532,-0.8882103,-2.740729,-1.342896,3.3571822,0.4546857
11/18/19 0:00,-0.3563671,-0.97161293,-2.429421,-1.28796,2.0730539,0.31634707
11/19/19 0:00,-0.44899368,-5.2564287,-2.206623,-1.291012,1.75762932,-3.9654167
11/20/19 0:00,-6.5755696,-6.2926674,-2.185258,-1.397833,-4.3903116,-4.8948344
11/21/19 0:00,-8.651139,-7.687128,-2.163894,-1.84343,-6.487245,-5.843698
11/22/19 0:00,-9.085337,-9.472551,-2.026552,-1.971616,-7.058785,-7.500935
11/23/19 0:00,-5.618084,-10.274584,-1.745765,-1.880055,-3.872319,-8.394529
11/24/19 0:00,-1.4302883,-9.17192,-1.504654,-2.0235,0.0743657,-7.14842
11/25/19 0:00,-1.8584135,0.8802395,-1.33374,-1.907523,-0.5246735,2.7877625
11/26/19 0:00,-12.780674,6.9084725,-1.254387,-1.959408,-11.526287,8.8678805
11/27/19 0:00,-0.7236351,11.988613,-1.202503,-1.79765,0.4788679,13.786263
11/28/19 0:00,7.7251644,7.6892185,-1.156722,-1.916679,8.8818864,9.6058975
11/29/19 0:00,9.412241,-2.6486092,-1.159774,-2.090645,10.572015,-0.5579642
11/30/19 0:00,-6.3256626,-0.40839005,-1.239127,-1.928887,-5.0865356,1.52049695
12/1/19 0:00,-13.312628,0.34988904,-1.312376,-1.464978,-12.000252,1.81486704
12/2/19 0:00,-10.255104,-1.4522524,-1.31848,-1.819014,-8.936624,0.3667616
12/3/19 0:00,-8.540653,-4.072474,-1.361208,-2.188311,-7.179445,-1.884163
12/4/19 0:00,-3.6403713,-5.5845356,-1.544331,-2.206623,-2.0960403,-3.3779126
12/5/19 0:00,-2.9096146,-3.5685673,-1.770181,-1.904471,-1.1394336,-1.6640963
12/6/19 0:00,-4.8310757,-1.7538681,-1.864795,-1.837326,-2.9662807,0.0834579
12/7/19 0:00,-7.7815247,-2.937851,-1.907523,-1.043797,-5.8740017,-1.894054
12/8/19 0:00,-11.198582,-4.3554115,-2.005188,-1.062109,-9.193394,-3.2933025
12/9/19 0:00,-5.987238,-1.424673,-2.066229,-1.880055,-3.921009,0.455382
12/10/19 0:00,-5.6327686,-3.1619053,-1.974668,-2.267663,-3.6581006,-0.8942423
12/11/19 0:00,-3.055643,-0.28560448,-1.837326,-2.466046,-1.218317,2.18044152
12/12/19 0:00,-2.3160515,-2.2709026,-1.761025,-2.212727,-0.5550265,-0.0581756
12/13/19 0:00,-1.8253613,-2.8575592,-1.779338,-1.831222,-0.0460233,-1.0263372
12/14/19 0:00,-2.048767,0.7189102,-1.864795,-1.693881,-0.183972,2.4127912
12/15/19 0:00,-2.2848873,-0.7902584,-1.996032,-1.672516,-0.2888553,0.8822576
12/16/19 0:00,-2.3029919,-0.8438492,-2.102854,-1.565695,-0.2001379,0.7218458
12/17/19 0:00,-3.7095413,-1.682045,-2.066229,-2.145582,-1.6433123,0.463537
12/18/19 0:00,-5.4310894,-2.0502682,-2.041813,-1.31848,-3.3892764,-0.7317882
12/19/19 0:00,-3.6481514,-1.0703602,-2.038761,-1.733557,-1.6093904,0.6631968
12/20/19 0:00,-4.109316,-1.2089787,-1.996032,-1.577903,-2.113284,0.3689243
12/21/19 0:00,-4.3794894,-1.5308094,-1.831222,-1.471082,-2.5482674,-0.0597274
12/22/19 0:00,-2.1129036,-1.6984673,-1.635892,-1.30322,-0.4770116,-0.3952473
12/23/19 0:00,-0.83561873,-3.048994,-1.504654,-1.31848,0.66903527,-1.730514
12/24/19 0:00,0.026929617,-2.4748306,-1.391729,-1.12315,1.418658617,-1.3516806
12/25/19 0:00,0.6877136,-1.8168834,-1.315428,-0.8820387,2.0031416,-0.9348447
