time, , AT_21, WU_422, WV_423, depth, latitude, longitude
2015-01-21 06:00:00, , -23.411896, 3.640152, 0.46040344, 10.0, 71.21263, 164.4151
2015-01-21 09:00:00, , -22.160797, 3.0542126, 0.7707977, 10.0, 71.21263, 164.4151
2015-01-21 12:00:00, , -22.056564, 1.8757467, -0.1628418, 10.0, 71.21263, 164.4151
2015-01-21 15:00:00, , -22.353745, 2.963788, 0.10719681, 10.0, 71.21263, 164.4151
2015-01-21 18:00:00, , -22.54309, 1.5272732, -0.9201908, 10.0, 71.21263, 164.4151
2015-01-21 21:00:00, , -22.76503, 2.5459728, -1.3159714, 10.0, 71.21263, 164.4151
2015-01-22 00:00:00, , -22.859253, 1.640089, -1.3321533, 10.0, 71.21263, 164.4151
2015-01-22 03:00:00, , -23.55841, 1.9018278, -2.7937393, 10.0, 71.21263, 164.4151
2015-01-22 06:00:00, , -23.706314, 2.820836, -2.5350027, 10.0, 71.21263, 164.4151
2015-01-22 09:00:00, , -23.72548, 2.4682055, -2.1045408, 10.0, 71.21263, 164.4151
2015-01-22 12:00:00, , -23.953293, 2.1137104, -2.473816, 10.0, 71.21263, 164.4151
2015-01-22 15:00:00, , -24.00203, 2.3008375, -2.007248, 10.0, 71.21263, 164.4151
2015-01-22 18:00:00, , -24.632034, 2.5006285, -2.317276, 10.0, 71.21263, 164.4151
2015-01-22 21:00:00, , -24.742783, 2.5585136, -2.484665, 10.0, 71.21263, 164.4151
2015-01-23 00:00:00, , -25.210175, 2.5835953, -2.181656, 10.0, 71.21263, 164.4151
2015-01-23 03:00:00, , -25.652939, 2.979578, -2.1069489, 10.0, 71.21263, 164.4151
2015-01-23 06:00:00, , -26.697372, 2.6304169, -2.03862, 10.0, 71.21263, 164.4151
2015-01-23 09:00:00, , -27.007263, 2.8939362, -2.370224, 10.0, 71.21263, 164.4151
2015-01-23 12:00:00, , -27.650513, 2.3154755, -2.6087036, 10.0, 71.21263, 164.4151
2015-01-23 15:00:00, , -27.865372, 3.2613068, -2.0459595, 10.0, 71.21263, 164.4151
2015-01-23 18:00:00, , -28.397705, 3.4724274, -1.6466217, 10.0, 71.21263, 164.4151
2015-01-23 21:00:00, , -28.492142, 2.936905, -1.5479889, 10.0, 71.21263, 164.4151
2015-01-24 00:00:00, , -28.87001, 3.070053, -1.1529999, 10.0, 71.21263, 164.4151
2015-01-24 03:00:00, , -28.982254, 3.2559814, -0.9971924, 10.0, 71.21263, 164.4151
2015-01-24 06:00:00, , -29.129852, 2.958313, -1.035492, 10.0, 71.21263, 164.4151
2015-01-24 09:00:00, , -28.484528, 3.407425, -0.39256287, 10.0, 71.21263, 164.4151
