profile_number,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
22.0,11.8219995499,10.2410001755,9.11100006104,9.53800010681,10.0399999619,9.11100006104,9.96500015259,9.98999977112,11.1440000534,10.5419998169,10.7930002213,9.96500015259,10.3159999847,10.265999794,10.6420001984,10.6929998398,9.88899993896,10.4919996262,10.7930002213,11.0690002441,11.9479999542,10.5670003891,11.7220001221,11.545999527,10.4919996262,11.7220001221,9.48799991608,10.5170001984,9.76399993896,11.998000145,13.6040000916,10.7430000305,10.6420001984,11.2449998856,11.345000267,9.23700046539,11.2449998856,10.5670003891,10.6680002213,11.0939998627,9.7889995575,10.2410001755,11.9729995728,11.220000267,10.5670003891,6.70200014114,2.76099991798,2.66100001335,1.85699999332,0.953999996185,1.93299996853,1.20500004292,1.90799999237,2.38499999046,1.93299996853,2.10800004005,1.45599997044,1.25499999523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,10.6169996262,11.3950004578,10.4420003891,9.98999977112,12.7010002136,10.8680000305,11.0939998627,11.7220001221,11.5959997177,12.4250001907,12.1739997864,11.5710000992,13.8299999237,13.4280004501,12.0979995728,11.1700000763,10.9940004349,12.8509998322,10.718000412,11.1700000763,11.0690002441,12.4499998093,11.9230003357,13.7299995422,12.7259998322,12.8509998322,11.1700000763,11.6459999084,11.3950004578,11.4709997177,10.5920000076,14.5080003738,11.1700000763,10.9940004349,11.6459999084,10.7930002213,11.0939998627,11.998000145,11.545999527,12.5500001907,9.98999977112,9.36200046539,11.220000267,10.265999794,12.5249996185,10.6420001984,11.1949996948,10.4670000076,10.7930002213,11.8219995499,9.8140001297,9.86400032043,11.0690002441,11.2700004578,10.9180002213,11.5710000992,8.33300018311,8.00699996948,9.6639995575,8.33300018311,9.41199970245,7.30399990082,6.19999980927,3.26300001144,2.03299999237,1.20500004292,1.27999997139,1.83200001717,1.55599999428,2.05800008774,1.30499994755,1.78199994564,1.43099999428,1.75699996948,1.80700004101,2.15899991989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,11.220000267,10.6169996262,10.3159999847,10.0399999619,10.843000412,10.9440002441,11.545999527,11.3199996948,10.892999649,12.3489999771,10.5670003891,11.4960002899,10.5419998169,11.3950004578,11.6969995499,11.4460000992,11.7220001221,12.9770002365,13.6289997101,11.0439996719,13.4029998779,12.8260002136,11.4709997177,12.123000145,11.9479999542,12.5,13.1780004501,12.9010000229,11.5209999084,11.4960002899,12.2239999771,11.2950000763,11.1700000763,12.6000003815,11.420999527,12.5249996185,14.357000351,13.6800003052,11.3950004578,11.5959997177,11.8719997406,14.6579999924,13.1520004272,12.8509998322,12.9010000229,12.625,13.2779998779,14.0059995651,12.0979995728,13.454000473,12.6000003815,12.8509998322,14.1309995651,11.9729995728,10.4670000076,11.6459999084,10.5419998169,13.1780004501,9.88899993896,10.6680002213,11.6969995499,12.0979995728,12.2489995956,11.0939998627,10.9940004349,10.9180002213,12.9519996643,12.2239999771,12.6499996185,11.6459999084,11.7220001221,10.6929998398,13.2279996872,13.6289997101,12.5,13.3780002594,11.8719997406,11.9230003357,11.0690002441,11.420999527,12.1479997635,11.9230003357,10.9689998627,11.5710000992,9.16199970245,11.0690002441,10.5419998169,12.0229997635,12.0229997635,12.0229997635,12.5749998093,11.7469997406,10.767999649,10.5170001984,10.5920000076,10.2410001755,11.7720003128,9.48799991608,11.5959997177,10.8680000305,12.7259998322,11.4709997177,11.0939998627,4.41800022125,11.7469997406,12.1739997864,12.0729999542,10.718000412,12.0480003357,11.3950004578,10.5670003891,9.18700027466,9.6890001297,10.4420003891,9.48799991608,9.26200008392,8.35799980164,8.25800037384,9.58800029755,3.46399998665,1.88300001621,2.007999897,1.80700004101,1.85699999332,2.46000003815,1.35500001907,1.20500004292,1.07899999619,0.802999973297,1.53100001812,1.60599994659,0.978999972343,1.20500004292,1.85699999332,2.6099998951,0.601999998093,0.953999996185,0.727999985218,1.17999994755,1.07899999619,1.35500001907,0.601999998093,3.16300010681,1.10399997234,1.25499999523
25.0,10.4169998169,10.4670000076,10.892999649,10.4670000076,11.0939998627,11.220000267,11.7720003128,12.3990001678,11.1949996948,13.7550001144,12.8509998322,11.6210002899,11.670999527,10.265999794,10.1149997711,12.7010002136,13.8299999237,13.4280004501,12.2740001678,12.9270000458,11.1949996948,11.6210002899,11.0190000534,11.8470001221,11.4960002899,13.7550001144,13.5039997101,12.7010002136,9.6890001297,11.6969995499,12.8009996414,12.4750003815,12.5,13.7049999237,9.28699970245,9.13599967957,10.2410001755,12.4250001907,10.0150003433,10.3660001755,8.48400020599,8.08199977875,2.35899996758,1.75699996948,1.10399997234,1.25499999523,1.0039999485,1.25499999523,0.953999996185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,11.220000267,11.3699998856,12.9010000229,12.2489995956,11.1949996948,12.5500001907,13.5290002823,14.4329996109,13.4029998779,13.4790000916,12.5249996185,13.9309997559,14.9090003967,14.281999588,12.1739997864,13.7550001144,12.5749998093,13.779999733,12.5,12.625,11.545999527,11.5959997177,10.9940004349,9.51299953461,9.76399993896,4.01599979401,1.20500004292,2.20900011063,1.27999997139,0.551999986172,0.903999984264,0.82800000906,1.0039999485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,11.3699998856,14.9340000153,12.9010000229,12.2740001678,12.5500001907,11.345000267,13.7049999237,11.9479999542,12.5749998093,13.1020002365,13.1780004501,11.8719997406,11.8719997406,12.2489995956,11.998000145,13.3030004501,12.5749998093,13.6289997101,14.4580001831,13.5039997101,13.6040000916,14.3319997787,13.3529996872,14.859000206,13.7550001144,14.5329999924,13.001999855,11.6969995499,13.2530002594,12.7760000229,13.8549995422,15.2110004425,14.2569999695,14.6840000153,12.7010002136,12.4750003815,13.8549995422,14.8339996338,13.8050003052,11.5710000992,12.5749998093,13.2530002594,13.0769996643,13.7299995422,14.9600000381,11.2700004578,12.3240003586,11.2700004578,13.126999855,11.3950004578,13.1520004272,11.1949996948,12.5500001907,10.8680000305,12.0979995728,12.8260002136,13.5039997101,12.9519996643,12.2740001678,13.2530002594,13.454000473,10.718000412,9.58800029755,9.46300029755,6.9279999733,4.74399995804,3.83999991417,2.96199989319,2.15899991989,2.73600006104,1.80700004101,1.23000001907,1.73199999332,0.777999997139,1.17999994755,0.852999985218,0.652999997139,0.527000010014,0.929000020027,0.476999998093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,11.0190000534,10.892999649,12.5,12.2489995956,10.2410001755,11.8219995499,10.7430000305,12.1479997635,12.8760004044,13.3529996872,11.998000145,12.4250001907,13.0270004272,11.4709997177,11.4460000992,11.9479999542,11.6969995499,12.5,11.5710000992,11.545999527,11.3699998856,11.998000145,12.6499996185,10.6169996262,10.6929998398,12.625,10.8179998398,14.4580001831,14.6579999924,14.0059995651,11.998000145,11.0690002441,12.2989997864,13.779999733,13.3529996872,13.3780002594,11.6459999084,11.7720003128,13.2530002594,12.1739997864,12.9270000458,11.8970003128,11.0439996719,12.6750001907,11.8470001221,12.3739995956,10.390999794,11.545999527,11.6210002899,11.1700000763,11.5209999084,12.3240003586,12.0979995728,12.7510004044,11.4709997177,11.545999527,10.9940004349,11.998000145,13.0769996643,13.8050003052,11.6210002899,12.7510004044,9.98999977112,12.9010000229,10.9940004349,11.7720003128,10.5170001984,10.0399999619,10.1149997711,10.2910003662,11.9479999542,8.50899982452,6.80200004578,4.66900014877,0.879000008106,0.953999996185,0.777999997139,1.05400002003,0.677999973297,0.652999997139,0.777999997139,0.903999984264,0.777999997139,0.628000020981,0.527000010014,0.527000010014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,12.5500001907,11.6210002899,10.6420001984,10.5170001984,11.7220001221,11.670999527,12.1990003586,13.2779998779,10.265999794,11.0690002441,11.0939998627,12.4250001907,13.579000473,11.7720003128,14.0559997559,11.0190000534,10.892999649,11.8719997406,11.220000267,12.4499998093,13.2030000687,11.2950000763,13.4280004501,12.0480003357,12.4499998093,10.5170001984,10.4919996262,13.1780004501,11.0939998627,10.0150003433,11.9729995728,2.86100006104,1.23000001907,1.0039999485,1.55599999428,0.802999973297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,10.718000412,12.0229997635,11.8719997406,10.2410001755,12.5749998093,13.0520000458,11.220000267,13.6540002823,12.9770002365,11.2700004578,10.3660001755,10.8179998398,11.8719997406,11.0690002441,11.2449998856,14.8090000153,15.7880001068,10.843000412,13.4280004501,11.220000267,12.625,11.7720003128,15.1099996567,11.4709997177,11.4709997177,11.8970003128,9.0609998703,1.50600004196,1.23000001907,1.35500001907,1.85699999332,0.852999985218,1.33000004292,0.903999984264,0.802999973297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,10.4919996262,13.8299999237,13.2030000687,9.36200046539,10.3159999847,10.4919996262,11.5209999084,11.0690002441,11.345000267,10.9440002441,11.670999527,10.892999649,10.5670003891,10.0150003433,11.345000267,10.5920000076,10.718000412,11.2449998856,13.126999855,13.6540002823,10.4169998169,11.345000267,13.7049999237,11.3699998856,12.3240003586,10.8680000305,10.4670000076,10.1649999619,13.0270004272,12.4250001907,11.1440000534,12.1990003586,10.7430000305,11.0939998627,10.843000412,10.6929998398,12.1990003586,14.1309995651,10.5670003891,15.9130001068,9.98999977112,12.123000145,8.9359998703,3.58899998665,1.17999994755,1.10399997234,1.55599999428,1.40600001812,0.978999972343,1.1289999485,0.476999998093,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,13.454000473,11.1440000534,11.1700000763,11.6969995499,12.5249996185,11.4709997177,13.3280000687,11.3199996948,12.8509998322,11.5710000992,11.3950004578,13.1020002365,12.625,13.5039997101,12.123000145,13.6540002823,13.1780004501,10.5419998169,11.420999527,12.0229997635,12.3990001678,11.1700000763,10.9940004349,13.9809999466,14.2569999695,11.2449998856,11.6459999084,12.1990003586,13.5039997101,12.5749998093,12.0979995728,13.4029998779,10.767999649,12.5500001907,10.4670000076,10.6169996262,11.5959997177,10.4919996262,14.2569999695,11.2700004578,12.4250001907,11.7969999313,11.6969995499,11.4709997177,12.2489995956,13.779999733,12.8260002136,10.4169998169,11.4709997177,12.4250001907,11.6969995499,10.4919996262,11.0690002441,11.545999527,9.21199989319,6.40100002289,2.30900001526,0.978999972343,0.70300000906,1.43099999428,1.25499999523,1.68200004101,0.879000008106,0.426999986172,0.326000005007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,11.1190004349,10.3660001755,10.5670003891,10.9940004349,11.2950000763,10.9180002213,9.16199970245,11.2700004578,11.0439996719,12.0480003357,10.9689998627,14.3819999695,13.6040000916,11.0939998627,10.7430000305,11.4709997177,12.3739995956,12.9010000229,10.390999794,10.6680002213,12.7510004044,12.5749998093,16.063999176,12.0729999542,10.767999649,11.1949996948,12.7010002136,10.8179998398,12.2989997864,9.6639995575,4.16699981689,1.45599997044,1.85699999332,1.10399997234,2.15899991989,0.652999997139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0,11.8219995499,11.3950004578,12.3240003586,13.2279996872,13.1020002365,13.579000473,13.2779998779,13.1780004501,13.126999855,13.001999855,11.998000145,16.3649997711,12.9270000458,13.904999733,13.0520000458,12.8509998322,13.0270004272,12.6750001907,12.4250001907,12.7259998322,12.0229997635,12.8009996414,13.5039997101,13.5290002823,14.1560001373,14.3819999695,14.406999588,14.7589998245,15.1350002289,12.3739995956,11.7720003128,12.9010000229,12.7010002136,13.7049999237,13.3280000687,13.579000473,13.1520004272,13.0769996643,14.232000351,13.2030000687,11.6969995499,11.8719997406,11.5710000992,14.6079998016,13.7299995422,12.8760004044,12.8760004044,12.5,13.6289997101,10.5920000076,12.3240003586,12.2239999771,13.3529996872,13.6289997101,10.718000412,10.892999649,11.998000145,10.892999649,12.2740001678,11.2950000763,12.6750001907,10.2910003662,12.5500001907,11.4960002899,10.6929998398,9.26200008392,10.9940004349,11.9729995728,11.8970003128,10.0900001526,11.0190000534,12.1990003586,11.3199996948,11.0190000534,12.123000145,11.6459999084,11.5959997177,10.1649999619,11.4960002899,11.0690002441,10.1909999847,9.58800029755,11.545999527,10.6169996262,12.8760004044,9.13599967957,10.1909999847,9.98999977112,11.9230003357,11.220000267,10.0900001526,9.13599967957,9.6890001297,10.4169998169,10.3409996033,9.93999958038,10.3159999847,9.03600025177,10.6420001984,10.5670003891,8.58399963379,12.6499996185,9.21199989319,9.36200046539,8.20800018311,9.38700008392,10.767999649,10.6680002213,10.9940004349,11.670999527,9.01099967957,9.18700027466,9.0609998703,12.4250001907,11.998000145,5.19600009918,4.51800012589,2.86100006104,1.75699996948,1.27999997139,0.978999972343,0.652999997139,0.628000020981,0.451999992132,0.879000008106,1.27999997139,0.953999996185,1.55599999428,0.929000020027,0.929000020027,1.02900004387,1.30499994755,-0.0,,,,,,,,,,,,
35.0,13.9809999466,12.3739995956,12.7760000229,13.6289997101,12.9519996643,13.7299995422,17.795999527,13.779999733,12.2489995956,12.2740001678,13.6289997101,13.8549995422,13.9309997559,15.1599998474,12.4250001907,14.6840000153,14.9600000381,13.454000473,12.3739995956,13.3030004501,15.0100002289,13.5039997101,13.7550001144,14.4829998016,12.2489995956,12.2740001678,16.7919998169,14.281999588,11.1190004349,12.9770002365,10.6169996262,11.5209999084,10.265999794,13.9309997559,10.767999649,11.345000267,12.5,9.16199970245,11.7720003128,9.76399993896,10.5170001984,6.25,3.33800005913,1.50600004196,1.0039999485,0.978999972343,0.82800000906,0.402000010014,0.727999985218,0.577000021935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,12.2740001678,11.1190004349,12.2989997864,11.220000267,12.5249996185,11.7969999313,13.5039997101,13.5039997101,13.0270004272,11.6459999084,11.3950004578,12.9270000458,13.001999855,12.3739995956,12.4499998093,15.7880001068,13.8549995422,11.1440000534,13.2779998779,10.9440002441,11.3950004578,11.7969999313,12.5500001907,11.9729995728,11.7220001221,11.420999527,12.1479997635,11.5959997177,13.5290002823,13.8050003052,11.0190000534,5.19600009918,1.53100001812,0.577000021935,0.82800000906,0.753000020981,0.978999972343,0.426999986172,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0,11.0439996719,12.4750003815,11.4709997177,12.2239999771,12.625,12.5500001907,11.6969995499,13.6800003052,14.1309995651,13.1780004501,13.3529996872,14.2069997787,15.4619998932,12.4499998093,11.9729995728,12.3489999771,12.2239999771,13.2279996872,13.0520000458,11.6459999084,12.7760000229,13.4790000916,12.5249996185,12.4750003815,11.9479999542,11.9479999542,13.2779998779,12.4250001907,13.6540002823,12.8509998322,9.33699989319,3.11199998856,2.38499999046,0.953999996185,0.903999984264,0.753000020981,0.527000010014,0.628000020981,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.0,12.625,13.3529996872,13.904999733,13.7049999237,14.859000206,13.8549995422,11.9230003357,13.1520004272,14.406999588,12.3739995956,15.9390001297,11.3950004578,12.4750003815,13.3780002594,12.4750003815,15.2860002518,12.9770002365,12.0979995728,10.4919996262,11.8719997406,14.3319997787,13.4029998779,13.4790000916,11.8719997406,11.7469997406,10.6420001984,12.9519996643,10.9440002441,12.123000145,8.20800018311,2.23399996758,0.953999996185,0.70300000906,0.802999973297,0.426999986172,0.501999974251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,12.3739995956,12.5500001907,12.8760004044,12.1479997635,10.767999649,12.9770002365,11.3199996948,12.5249996185,12.9519996643,12.8760004044,14.4829998016,11.5710000992,15.8380002975,13.1020002365,13.8299999237,14.2069997787,12.3990001678,14.406999588,13.3280000687,10.8179998398,12.7259998322,9.8140001297,14.1809997559,10.7430000305,12.7760000229,12.9770002365,11.3950004578,12.3739995956,11.7220001221,3.51399993896,1.90799999237,0.577000021935,0.628000020981,0.652999997139,0.275999993086,0.476999998093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,12.5,14.2069997787,13.5039997101,12.8260002136,12.4499998093,14.3819999695,12.8509998322,14.8090000153,13.3780002594,13.579000473,15.9390001297,13.0520000458,14.1309995651,13.2279996872,9.7889995575,10.8179998398,13.5290002823,11.4960002899,12.6000003815,13.6040000916,12.7259998322,12.7010002136,11.8970003128,11.3199996948,13.0520000458,13.6540002823,10.9940004349,3.61400008202,2.46000003815,1.20500004292,1.85699999332,0.402000010014,0.402000010014,0.727999985218,0.300999999046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.0,11.7220001221,11.7469997406,11.8970003128,11.7469997406,11.1949996948,13.6800003052,11.345000267,12.0979995728,10.892999649,12.8760004044,11.2700004578,11.9479999542,12.3990001678,12.4250001907,15.8129997253,10.892999649,15.2110004425,14.9600000381,13.3529996872,9.86400032043,12.5500001907,12.1479997635,10.3409996033,12.6000003815,15.3109998703,12.3489999771,12.625,11.9479999542,12.9270000458,2.15899991989,0.929000020027,0.777999997139,0.551999986172,0.377000004053,0.377000004053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,13.2530002594,13.454000473,14.0810003281,11.3950004578,12.3739995956,13.001999855,11.5710000992,13.5039997101,14.8839998245,14.4829998016,13.4790000916,12.6750001907,12.8009996414,13.001999855,11.8719997406,12.2989997864,12.0979995728,12.7259998322,11.9729995728,16.4659996033,11.8970003128,13.1520004272,10.8680000305,11.8219995499,15.4110002518,14.3319997787,14.0059995651,12.8009996414,12.3990001678,9.43799972534,2.98699998856,1.20500004292,0.753000020981,0.577000021935,0.577000021935,0.527000010014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.0,12.4499998093,13.9809999466,13.1020002365,14.734000206,12.0229997635,12.0229997635,11.8970003128,14.5830001831,12.9770002365,15.4619998932,14.9340000153,14.1309995651,13.4790000916,14.5080003738,16.716999054,14.859000206,13.5539999008,12.625,12.2989997864,11.3699998856,14.9849996567,12.7760000229,13.8800001144,13.5539999008,2.96199989319,1.60599994659,0.652999997139,0.451999992132,0.300999999046,0.300999999046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.0,12.2489995956,12.5,16.3899993896,13.3780002594,13.6040000916,12.5500001907,12.2489995956,12.0729999542,13.779999733,12.0979995728,15.1099996567,12.6499996185,15.3859996796,15.3109998703,14.6579999924,11.6459999084,12.123000145,13.2279996872,14.6079998016,10.3409996033,20.8080005646,12.3240003586,11.3950004578,12.3489999771,14.1309995651,15.0850000381,12.3240003586,15.8629999161,11.3699998856,12.2489995956,7.40500020981,1.58099997044,0.577000021935,0.652999997139,0.250999987125,0.727999985218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,11.345000267,13.1020002365,11.5959997177,12.2239999771,10.1149997711,12.6499996185,12.0979995728,13.4280004501,12.8760004044,12.4499998093,11.4460000992,12.8009996414,13.3030004501,13.1520004272,11.7720003128,10.9180002213,11.8219995499,12.9010000229,13.0270004272,13.0520000458,12.9519996643,12.3739995956,13.001999855,12.6000003815,16.1639995575,12.4499998093,12.9770002365,14.0559997559,12.5500001907,15.1099996567,13.001999855,15.3859996796,12.6499996185,15.1859998703,12.4250001907,12.5500001907,13.2779998779,13.2279996872,14.8839998245,12.0979995728,14.4329996109,12.8760004044,15.4870004654,13.7049999237,12.7510004044,13.6040000916,11.3950004578,13.0270004272,10.9180002213,12.0979995728,11.420999527,11.220000267,12.5249996185,10.767999649,13.1780004501,11.545999527,9.53800010681,8.08199977875,1.73199999332,1.95799994469,1.15499997139,0.929000020027,0.70300000906,0.527000010014,0.451999992132,0.70300000906,0.377000004053,0.402000010014,0.978999972343,0.426999986172,0.377000004053,0.652999997139,0.628000020981,0.300999999046,0.326000005007,0.351000010967,0.551999986172,0.377000004053,0.250999987125,0.326000005007,0.250999987125,0.351000010967,0.326000005007,0.377000004053,0.250999987125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0,16.3899993896,14.1309995651,12.1479997635,14.4329996109,13.3529996872,14.0559997559,15.7379999161,13.5039997101,17.4699993134,15.5869998932,16.5659999847,15.9130001068,13.779999733,13.2779998779,16.6410007477,13.3529996872,13.8549995422,12.5,12.1479997635,16.063999176,16.968000412,13.3529996872,12.2489995956,14.232000351,15.0349998474,12.3489999771,12.0480003357,14.3319997787,10.9440002441,16.4659996033,13.5290002823,13.001999855,16.2649993896,12.1479997635,10.4420003891,12.8260002136,13.8050003052,12.9270000458,12.9010000229,12.0979995728,12.6000003815,11.9729995728,9.76399993896,12.9010000229,13.0270004272,12.5,11.420999527,12.3990001678,13.7299995422,12.8009996414,11.8470001221,13.4790000916,10.1400003433,12.8509998322,9.93999958038,15.1599998474,11.2449998856,9.83899974823,12.3990001678,12.7010002136,12.0229997635,12.9010000229,12.6000003815,13.0520000458,11.3699998856,11.998000145,12.0480003357,13.5039997101,10.6169996262,9.48799991608,11.3950004578,11.6459999084,11.0939998627,12.7510004044,11.670999527,11.345000267,9.86400032043,12.4750003815,12.625,9.86400032043,8.9359998703,9.01099967957,9.51299953461,10.6420001984,9.91499996185,9.6890001297,9.21199989319,10.2910003662,10.718000412,5.82299995422,4.26700019836,3.41400003433,5.94899988174,7.07800006866,7.83099985123,8.53400039673,7.00299978256,6.85200023651,3.38899993896,2.43499994278,1.83200001717,1.63100004196,0.777999997139,1.05400002003,0.953999996185,0.426999986172,0.501999974251,0.903999984264,0.551999986172,0.978999972343,0.426999986172,0.426999986172,0.551999986172,0.551999986172,0.326000005007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.0,14.6579999924,14.7589998245,14.6840000153,16.2900009155,14.1809997559,14.3319997787,14.0310001373,15.6619997025,16.3400001526,18.5489997864,15.0600004196,14.357000351,16.2150001526,13.3529996872,17.0680007935,13.3529996872,15.0850000381,14.3319997787,14.2569999695,12.1479997635,14.406999588,13.4029998779,13.3780002594,13.8050003052,11.7720003128,12.3489999771,13.3529996872,14.6079998016,10.8179998398,13.8800001144,15.5620002747,12.2740001678,12.0480003357,11.3950004578,13.4790000916,12.2740001678,14.7089996338,10.7930002213,10.3159999847,14.3819999695,12.9770002365,11.4709997177,11.6459999084,10.2159996033,12.5249996185,11.7969999313,11.6210002899,11.4960002899,10.3409996033,9.0860004425,8.25800037384,9.98999977112,8.38300037384,5.94899988174,4.92000007629,3.71499991417,1.93299996853,2.46000003815,0.929000020027,0.402000010014,0.551999986172,0.527000010014,0.451999992132,0.551999986172,0.501999974251,0.527000010014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,15.6879997253,15.5120000839,16.8920001984,14.7840003967,16.7919998169,14.9090003967,15.0600004196,16.968000412,16.2150001526,16.8169994354,13.8549995422,15.9639997482,15.6370000839,14.5579996109,12.9010000229,13.4280004501,11.8219995499,10.8179998398,15.3859996796,14.1309995651,12.0979995728,13.6040000916,16.0890007019,13.4790000916,15.2860002518,14.3070001602,11.7469997406,12.1990003586,13.9309997559,11.0190000534,12.8260002136,11.2950000763,12.9770002365,12.8009996414,10.892999649,13.8050003052,9.6890001297,11.8219995499,6.25,4.66900014877,3.41400003433,2.78600001335,1.68200004101,1.07899999619,0.677999973297,0.351000010967,0.577000021935,0.451999992132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
